pdb_id,model_number,global_plddt,cdr1_A,cdr2_A,cdr3_A,cdr1_B,cdr2_B,cdr3_B,iptm_mean,iptm_tcrpmhc,pdockq,avgipae_pmhc,avgipae_tcr,pdockq2_pmhc,pdockq2_tcr
vdjdb_full_14_rs_2_n0_iptm_filtered,4,89.8408561,79.84617021,80.13862069,71.07181818,85.40628571,80.63890909,72.9987619,0.5,0.585,0.2808874,0.10313533,0.189287,0.01023367,0.011062
vdjdb_full_14_rs_3_n0_iptm_filtered,2,88.89486377,73.42275,73.77257143,72.20734694,86.07375,76.11891892,78.66474747,0.47,0.565,0.27918935,0.12219,0.2198665,0.01086267,0.011845
vdjdb_full_14_rs_4_n0_iptm_filtered,4,87.09501899,61.62617021,75.96428571,59.44571429,79.93744186,70.1264,67.41697674,0.448,0.55,0.20535706,0.08876933,0.1568585,0.00955333,0.009366
vdjdb_full_14_ss_0_n0_iptm_filtered,3,88.38790103,72.61625,74.14,54.74114943,79.71675676,84.58555556,71.98635417,0.554,0.68,0.20166084,0.21532167,0.33241,0.019666,0.0184155
vdjdb_full_14_ss_1_n0_iptm_filtered,4,90.95046076,79.63568182,86.45896552,80.79746667,91.33828571,86.85727273,85.20043478,0.712,0.7575,0.35044844,0.49216533,0.697141,0.16222733,0.1287455
vdjdb_full_14_ss_2_n0_iptm_filtered,4,88.61042506,70.345,66.53803922,72.99804878,84.54461538,77.5576087,73.52861111,0.54,0.6325,0.27249913,0.075666,0.261593,0.01012833,0.014245
vdjdb_full_14_ss_3_n0_iptm_filtered,3,90.6416172,82.933,84.28127273,75.18365854,81.19818182,86.30568627,72.16546392,0.72,0.765,0.31448752,0.51697033,0.709413,0.19282633,0.120668
vdjdb_full_14_ss_4_n0_iptm_filtered,3,89.82528858,76.8694,72.87538462,74.82224719,81.31772727,84.61254902,72.4705814,0.602,0.69,0.19082048,0.230376,0.4074755,0.01976933,0.0226265
vdjdb_full_15002_rs_0_n0_iptm_filtered,4,93.14249642,85.77454545,92.1376087,81.24086207,91.4505,91.2077551,89.46085714,0.828,0.845,0.49100764,0.619713,0.891376,0.44738967,0.495266
vdjdb_full_15002_rs_1_n0_iptm_filtered,2,92.87566863,87.03340909,92.65565217,82.4284375,89.68680851,86.07866667,87.9225,0.82,0.8275,0.53011003,0.634535,0.9339245,0.493705,0.591095
vdjdb_full_15002_rs_2_n0_iptm_filtered,1,89.10268198,71.57272727,78.4783871,66.94101266,78.51264706,75.26367347,76.94223881,0.42,0.5175,0.36756817,0.079437,0.1379785,0.00930733,0.009506
vdjdb_full_15002_rs_3_n0_iptm_filtered,3,92.80747824,87.24142857,91.98253968,85.62513889,92.20243243,85.1087037,84.22185185,0.796,0.82,0.51087326,0.61063833,0.89403,0.43344067,0.4733535
vdjdb_full_15002_ss_0_n0_iptm_filtered,2,94.54784486,91.25975,96.54511628,88.89507463,95.26848485,94.4172549,94.30894118,0.862,0.8825,0.54599028,0.64200967,0.9591755,0.55919667,0.786166
vdjdb_full_15002_ss_3_n0_iptm_filtered,1,89.70110801,72.83409091,79.47,66.27698925,74.33363636,75.40107143,62.9726,0.476,0.555,0.24862028,0.17230167,0.2963825,0.01351567,0.0132495
vdjdb_full_15002_ss_4_n0_iptm_filtered,0,91.57832592,79.21603774,83.60611111,75.21157895,84.74,86.75204082,74.02305263,0.678,0.74,0.43913825,0.39018267,0.609514,0.068475,0.0641725
vdjdb_full_15006_rs_0_n0_iptm_filtered,2,92.33354976,84.6015,86.68763636,77.11317073,84.97909091,87.24529412,78.4471134,0.712,0.7575,0.40938772,0.47027,0.690894,0.15103867,0.1285585
vdjdb_full_15006_rs_1_n0_iptm_filtered,1,92.60446414,90.47590909,92.54369565,85.76633333,85.4946875,85.32957447,78.76390244,0.804,0.8,0.52315314,0.58078833,0.852841,0.338535,0.4335825
vdjdb_full_15006_rs_2_n0_iptm_filtered,3,91.9487891,83.67,77.05230769,79.52686047,91.68435897,88.175,86.71082353,0.734,0.7925,0.47766301,0.45272067,0.7272255,0.14045833,0.212751
vdjdb_full_15006_rs_3_n0_iptm_filtered,1,92.79304821,89.03297297,90.1116129,84.60469136,89.48914894,89.61823529,91.87376623,0.81,0.835,0.51899815,0.61755267,0.9029135,0.45341867,0.533893
vdjdb_full_15006_rs_4_n0_iptm_filtered,3,91.51126541,77.37727273,85.12306452,79.70666667,84.10046512,75.1268,82.03576471,0.636,0.6775,0.39400242,0.29141733,0.4761995,0.03213533,0.0402695
vdjdb_full_15006_ss_0_n0_iptm_filtered,0,90.52874234,79.00680851,78.04689655,74.10241758,83.14531915,74.67029412,75.68404762,0.438,0.525,0.31420927,0.099759,0.1652545,0.009943,0.01
vdjdb_full_15006_ss_1_n0_iptm_filtered,0,91.98730653,79.83454545,90.3626087,77.28833333,85.60893617,82.17133333,84.0122449,0.712,0.7275,0.31428981,0.517002,0.7797665,0.211786,0.2492
vdjdb_full_15006_ss_2_n0_iptm_filtered,2,93.50178216,87.48207547,87.34444444,83.816875,91.1772973,89.53543478,86.52122222,0.798,0.845,0.52537475,0.63199167,0.8900135,0.51978433,0.475229
vdjdb_full_15006_ss_4_n0_iptm_filtered,0,93.14689186,87.78466667,87.16728571,93.84735294,94.01282051,94.07232558,92.08030769,0.844,0.8625,0.45097723,0.64762467,0.9577885,0.55629533,0.717362
vdjdb_full_15013_rs_0_n0_iptm_filtered,4,91.38022796,72.75790698,79.6845614,77.33744898,77.3646,81.61630435,72.10519231,0.596,0.655,0.30167299,0.212622,0.370223,0.01790633,0.0191255
vdjdb_full_15013_rs_1_n0_iptm_filtered,0,89.35111489,70.99571429,71.18804878,69.54851064,72.54045455,74.54071429,64.85553191,0.4,0.5025,0.22517893,0.07625967,0.133134,0.00916133,0.0090335
vdjdb_full_15013_rs_3_n0_iptm_filtered,2,91.24648311,74.87285714,76.71365854,67.98277778,81.58297297,83.08217391,71.36073171,0.62,0.6975,0.40288532,0.308158,0.4793475,0.03621467,0.0358535
vdjdb_full_15013_ss_0_n0_iptm_filtered,0,90.45115678,77.74090909,79.39870968,78.37342857,73.65113636,77.88784314,66.72070588,0.528,0.6125,0.27251992,0.16684667,0.298658,0.01277133,0.015275
vdjdb_full_15013_ss_1_n0_iptm_filtered,3,92.29080507,91.0095,87.17057143,84.51716216,83.90513514,86.33092593,81.97088608,0.788,0.795,0.50488833,0.60479667,0.887723,0.41059633,0.4514335
vdjdb_full_15013_ss_2_n0_iptm_filtered,0,90.56565739,72.13019231,74.34272727,74.58136364,79.71272727,76.28882353,77.70788235,0.462,0.5575,0.2488679,0.115986,0.209754,0.010292,0.011972
vdjdb_full_15013_ss_3_n0_iptm_filtered,1,93.08464562,84.53688889,92.65807018,89.28802817,84.87446809,81.76276596,89.78671053,0.82,0.835,0.54021867,0.62645133,0.941725,0.48038367,0.622335
vdjdb_full_15013_ss_4_n0_iptm_filtered,4,94.07754065,84.39942308,88.59909091,86.30826087,94.72636364,94.00803922,93.38235294,0.83,0.86,0.45799855,0.624624,0.914073,0.48198633,0.5688555
vdjdb_full_15014_rs_0_n0_iptm_filtered,4,89.81702881,72.61612903,70.98742857,71.08851852,78.41421053,74.03285714,78.03068182,0.476,0.565,0.2625022,0.148314,0.253982,0.011672,0.0132515
vdjdb_full_15014_rs_1_n0_iptm_filtered,0,90.38724699,76.7775,80.7575,69.3808,78.78763158,75.81214286,67.87553191,0.534,0.61,0.18153152,0.25001967,0.437714,0.02141733,0.025937
vdjdb_full_15014_rs_2_n0_iptm_filtered,0,91.31375714,89.26675676,88.53225806,85.31272727,86.58,81.88651163,77.22536842,0.742,0.7625,0.50210195,0.557426,0.8187565,0.268035,0.2989965
vdjdb_full_15014_rs_3_n0_iptm_filtered,2,90.27236232,73.59982143,76.93804878,68.30882353,82.1034375,80.7406383,64.04666667,0.518,0.62,0.30006761,0.20118533,0.324927,0.01568467,0.0158165
vdjdb_full_15014_rs_4_n0_iptm_filtered,4,92.70867507,83.88216216,87.45483871,87.50171429,91.20465116,88.1958,87.50453488,0.734,0.7775,0.50170505,0.53367933,0.8241365,0.248594,0.3598405
vdjdb_full_15014_ss_0_n0_iptm_filtered,3,90.10137267,76.6854902,71.13372093,77.75782609,81.70046512,75.6188,63.95423077,0.456,0.55,0.19684099,0.097913,0.170901,0.009871,0.0100855
vdjdb_full_15014_ss_1_n0_iptm_filtered,4,92.83614898,84.16955556,86.43105263,83.33984848,89.78852941,90.72122449,84.50791045,0.76,0.7975,0.42432589,0.566803,0.7928745,0.314988,0.2650015
vdjdb_full_15014_ss_2_n0_iptm_filtered,4,90.22973556,73.11375,77.12272727,64.01864865,81.3225641,77.20369565,79.24950617,0.438,0.535,0.23912373,0.12352767,0.214918,0.010699,0.0119365
vdjdb_full_15014_ss_3_n0_iptm_filtered,4,91.40766052,79.87795455,89.51086957,76.37857143,86.75358974,80.53413043,78.80722222,0.74,0.7525,0.39884163,0.50001867,0.702545,0.18642067,0.144405
vdjdb_full_15016_rs_0_n0_iptm_filtered,4,92.93395011,84.98159091,92.04065217,86.40403509,87.0565,82.58189189,84.14554348,0.788,0.7975,0.48761265,0.61104667,0.8739005,0.430388,0.442696
vdjdb_full_15016_rs_1_n0_iptm_filtered,4,89.99803914,79.75358491,80.86685185,68.88288889,78.9955814,74.4196,66.89595745,0.522,0.5975,0.24150917,0.19499033,0.2927415,0.01589333,0.012681
vdjdb_full_15016_rs_2_n0_iptm_filtered,3,93.00030487,74.56923077,87.22543478,71.4153211,95.705625,94.27537037,89.70044444,0.834,0.885,0.45779834,0.61526333,0.833444,0.45711233,0.4084835
vdjdb_full_15016_rs_3_n0_iptm_filtered,3,93.49845983,83.71954545,92.19891304,90.08079545,93.82813953,89.5942,93.87506329,0.824,0.8525,0.5767931,0.63271767,0.950066,0.505419,0.7300265
vdjdb_full_15016_rs_4_n0_iptm_filtered,4,93.56598218,90.12042553,86.13931034,92.17363636,87.33681818,91.93039216,86.79774648,0.814,0.84,0.43990305,0.617573,0.920518,0.461899,0.588863
vdjdb_full_15016_ss_0_n0_iptm_filtered,1,92.44619348,85.54636364,89.01782609,81.57722892,87.16212766,84.56735294,85.05462366,0.748,0.7725,0.50441231,0.60645,0.8872305,0.39413467,0.4488
vdjdb_full_15016_ss_4_n0_iptm_filtered,3,92.83430891,82.18520833,87.57807692,87.68686567,93.35945946,88.24851852,90.57376471,0.792,0.8175,0.60515527,0.59157067,0.8951725,0.38568933,0.521701
vdjdb_full_15017_rs_0_n0_iptm_filtered,3,92.35426013,77.335,81.37243902,71.48278689,91.70942857,90.57465517,83.34957447,0.746,0.7975,0.26314307,0.53179967,0.72292,0.22851233,0.1197355
vdjdb_full_15017_rs_1_n0_iptm_filtered,0,90.67541902,79.35,73.30553846,72.955,82.02371429,79.10616667,66.96153061,0.492,0.5675,0.20394932,0.13961133,0.241238,0.01215,0.011555
vdjdb_full_15017_rs_2_n0_iptm_filtered,4,92.00665983,78.5925,89.61217391,71.06643836,83.232,78.50081081,81.97333333,0.738,0.76,0.43040415,0.54144167,0.732484,0.24478033,0.145547
vdjdb_full_15017_rs_4_n0_iptm_filtered,3,89.22240072,80.59513514,80.07177419,68.9490566,77.48886364,80.19666667,64.33386792,0.55,0.6275,0.17615011,0.23090667,0.3678175,0.018785,0.0171455
vdjdb_full_15017_ss_0_n0_iptm_filtered,2,93.52140545,88.81519231,90.34939394,84.09129032,94.07216216,91.76130435,93.97767442,0.856,0.8825,0.58108707,0.646196,0.9396875,0.566838,0.659877
vdjdb_full_15017_ss_1_n0_iptm_filtered,3,90.22121095,73.07607143,74.81707317,65.38292683,81.79604651,83.74482759,72.14522727,0.524,0.635,0.28220402,0.111724,0.207949,0.01053533,0.011645
vdjdb_full_15017_ss_2_n0_iptm_filtered,3,90.02743631,72.44212766,79.28253968,71.56970297,82.10545455,79.88019608,76.7327027,0.458,0.5425,0.22021014,0.11586467,0.191436,0.010521,0.0108495
vdjdb_full_15017_ss_4_n0_iptm_filtered,2,90.73505324,82.01553191,78.8687931,75.79835165,82.95489362,77.03529412,82.30048193,0.44,0.53,0.39676152,0.09328833,0.163719,0.00963267,0.0104845
vdjdb_full_15018_rs_0_n0_iptm_filtered,0,91.74813597,81.28863636,88.40152174,75.22765625,69.44147059,83.73510204,79.59102564,0.736,0.7675,0.47050234,0.38669067,0.71467,0.07317033,0.1374665
vdjdb_full_15018_rs_1_n0_iptm_filtered,1,92.24225478,77.41125,83.97604651,76.305125,81.227,86.26565217,83.78689655,0.622,0.6875,0.29272429,0.432733,0.5765485,0.088429,0.06466
vdjdb_full_15018_rs_2_n0_iptm_filtered,1,93.09981707,86.86204545,92.84543478,83.6325,89.55418605,82.4014,87.80622222,0.786,0.7925,0.51118658,0.62071867,0.889264,0.46346967,0.454475
vdjdb_full_15018_rs_3_n0_iptm_filtered,0,92.10657815,66.87666667,84.52698413,84.66362319,87.96139535,82.1096,81.20608696,0.692,0.74,0.40873829,0.412458,0.5866425,0.08667133,0.0592195
vdjdb_full_15018_rs_4_n0_iptm_filtered,1,93.08556461,72.7872,86.74365079,85.40125,89.94170213,90.53189189,85.7092,0.804,0.8325,0.46556009,0.61276467,0.877074,0.43359667,0.422113
vdjdb_full_15018_ss_0_n0_iptm_filtered,3,93.4479428,85.94204545,94.38586957,89.33449275,90.958,88.13783784,88.56943182,0.848,0.86,0.55862561,0.63563467,0.9072915,0.52322267,0.5646955
vdjdb_full_15018_ss_1_n0_iptm_filtered,2,89.65972436,72.8948,79.2525,70.51,78.72,76.27844444,69.61044444,0.406,0.51,0.31067944,0.094457,0.1441435,0.009631,0.009929
vdjdb_full_15018_ss_3_n0_iptm_filtered,0,90.8984384,81.09319149,79.80775862,75.67703297,84.4287234,77.43029412,80.24458824,0.418,0.51,0.27963415,0.08569533,0.150672,0.00939933,0.010058
vdjdb_full_15025_rs_0_n0_iptm_filtered,4,90.13993195,74.97083333,72.908,75.61673469,80.40538462,73.2923913,71.55364583,0.504,0.5825,0.2775758,0.19121767,0.3208655,0.015095,0.014566
vdjdb_full_15025_rs_2_n0_iptm_filtered,4,91.15121089,78.23590909,85.43532258,76.62532468,85.67925,85.25428571,85.02308824,0.632,0.695,0.46470816,0.18522,0.3315355,0.01605667,0.020712
vdjdb_full_15025_rs_3_n0_iptm_filtered,2,89.88236815,77.47577778,73.26392857,70.06419753,80.82351351,76.1809434,75.09121622,0.472,0.565,0.38032463,0.10798167,0.1981015,0.01029733,0.0110875
vdjdb_full_15025_rs_4_n0_iptm_filtered,4,93.79569365,83.82307692,87.99363636,86.38454545,94.96030303,94.20352941,92.42341176,0.832,0.8675,0.45077292,0.619953,0.911726,0.466184,0.540582
vdjdb_full_15025_ss_1_n0_iptm_filtered,0,93.21218922,88.94155556,90.61245283,85.53111111,88.099375,87.93314815,83.67252632,0.794,0.805,0.47426483,0.594099,0.8809945,0.38453867,0.4502245
vdjdb_full_15025_ss_2_n0_iptm_filtered,3,93.39948283,91.55957447,86.20155172,88.57239583,90.4565625,90.22042553,80.67088235,0.81,0.835,0.52203194,0.615112,0.87863,0.460167,0.432888
vdjdb_full_15025_ss_3_n0_iptm_filtered,1,93.44754222,80.6325,85.26151515,83.70715909,92.72909091,92.18235294,89.29105882,0.78,0.82,0.35670762,0.57889833,0.815821,0.34093267,0.352606
vdjdb_full_15025_ss_4_n0_iptm_filtered,2,93.72416312,87.47137255,78.17465116,82.74115789,93.19212121,89.76814815,90.58257576,0.798,0.8425,0.49279991,0.61342367,0.831063,0.44599367,0.376107
vdjdb_full_15026_rs_0_n0_iptm_filtered,4,93.37001413,80.4065,74.00657143,86.405,93.77808511,90.51088889,89.82886364,0.788,0.84,0.45089721,0.609392,0.8683835,0.43046933,0.443629
vdjdb_full_15026_rs_1_n0_iptm_filtered,0,92.97182536,85.79553571,89.42536585,77.09069767,94.06542857,90.52909091,89.21755556,0.812,0.8325,0.55491166,0.60344933,0.8395665,0.433302,0.35124
vdjdb_full_15026_rs_3_n0_iptm_filtered,3,90.83154723,75.17325,82.31837209,73.3276,82.46659574,80.026,71.56565217,0.538,0.63,0.28779791,0.183567,0.3566195,0.014612,0.0209805
vdjdb_full_15026_rs_4_n0_iptm_filtered,0,91.25663154,79.06490196,74.92767857,73.18351351,87.504375,87.11234043,81.21404255,0.632,0.72,0.37326767,0.30641067,0.4883135,0.03618033,0.052724
vdjdb_full_15026_ss_0_n0_iptm_filtered,0,92.51050736,88.47431818,92.61847826,91.08555556,88.84102564,88.2655814,88.75557143,0.838,0.845,0.54414253,0.635806,0.9443995,0.50351667,0.651568
vdjdb_full_15026_ss_1_n0_iptm_filtered,2,92.90422998,88.02386364,92.73043478,85.94771429,86.49489362,86.81513514,79.55318681,0.816,0.82,0.49819849,0.616182,0.89755,0.435293,0.491841
vdjdb_full_15026_ss_2_n0_iptm_filtered,3,90.20451705,79.198,76.63735849,75.94029851,79.7035,78.6537931,75.4637234,0.396,0.5025,0.36854157,0.066974,0.1098625,0.00887033,0.0091475
vdjdb_full_15026_ss_4_n0_iptm_filtered,0,89.43983699,75.08509804,69.7227907,76.67014085,60.91477273,69.4,61.99215686,0.47,0.565,0.24048108,0.18561,0.310993,0.014355,0.0139715
vdjdb_full_15030_rs_0_n0_iptm_filtered,3,91.76949664,82.76216216,84.11919355,79.2838806,87.59297872,85.95755556,83.69595506,0.688,0.7525,0.41998353,0.419483,0.638684,0.09482133,0.1323625
vdjdb_full_15030_rs_1_n0_iptm_filtered,3,91.76949664,82.76216216,84.11919355,79.2838806,87.59297872,85.95755556,83.69595506,0.688,0.7525,0.41998353,0.419483,0.638684,0.09482133,0.1323625
vdjdb_full_15030_rs_2_n0_iptm_filtered,3,90.95130214,78.65733333,78.49528302,79.45454545,82.12487179,75.18488372,73.23788889,0.53,0.595,0.28705895,0.17553367,0.299854,0.01382967,0.0156465
vdjdb_full_15030_rs_3_n0_iptm_filtered,4,88.4778538,69.76977778,71.77824561,65.95902778,78.37351351,77.63944444,64.62269663,0.386,0.4975,0.17085666,0.040762,0.1384665,0.00832467,0.0093335
vdjdb_full_15030_rs_4_n0_iptm_filtered,3,92.23886414,88.727,80.21257143,85.74546667,88.01581395,83.731,79.1203,0.78,0.785,0.40966967,0.59640133,0.867944,0.36577,0.354954
vdjdb_full_15030_ss_0_n0_iptm_filtered,2,91.09526433,71.21181818,82.86390244,65.15375,85.26042553,81.89822222,75.46888889,0.566,0.65,0.39213502,0.15123033,0.272596,0.012539,0.014272
vdjdb_full_15030_ss_1_n0_iptm_filtered,0,90.52538914,74.28295455,85.04217391,71.55673469,81.95380952,79.61326531,79.01647059,0.546,0.6075,0.2968232,0.17514433,0.2912595,0.01393133,0.0160855
vdjdb_full_15030_ss_2_n0_iptm_filtered,3,93.11141453,89.506,87.18461538,84.95263158,92.994375,90.54407407,86.2212766,0.792,0.8125,0.44389727,0.596208,0.866694,0.38636533,0.4023205
vdjdb_full_15030_ss_3_n0_iptm_filtered,2,91.18267529,67.88204545,67.21485714,77.10164179,87.33531915,82.71355556,76.45247525,0.674,0.735,0.36950905,0.44739433,0.620996,0.11315733,0.0752165
vdjdb_full_15030_ss_4_n0_iptm_filtered,1,89.61467354,74.48740741,78.30459459,60.3922807,81.02042553,78.40711111,70.21191011,0.442,0.5575,0.26281321,0.089452,0.1615325,0.009515,0.0099395
vdjdb_full_15035_rs_0_n0_iptm_filtered,4,92.02556291,78.93409091,86.59016129,80.22602273,81.1925,85.61843137,73.38538462,0.632,0.7175,0.33657752,0.36406433,0.5756205,0.05919333,0.065324
vdjdb_full_15035_rs_1_n0_iptm_filtered,1,91.56051542,86.144,86.21018868,80.0128,79.10361702,77.73234043,69.99101124,0.684,0.7125,0.3785811,0.32835767,0.5962565,0.048534,0.1018505
vdjdb_full_15035_rs_3_n0_iptm_filtered,3,92.20102296,77.13245283,86.29444444,80.5175,88.57390244,82.3345,81.58698113,0.746,0.7825,0.40115131,0.56772933,0.7867755,0.29619367,0.2110775
vdjdb_full_15035_rs_4_n0_iptm_filtered,4,91.20133212,84.27388889,85.7812,78.02857143,79.89648649,81.9126087,70.89,0.556,0.6375,0.37572575,0.14118333,0.253333,0.012224,0.0145435
vdjdb_full_15035_ss_1_n0_iptm_filtered,2,92.85677703,87.69113636,92.48021739,89.84535714,71.5754,81.36152174,84.7462069,0.816,0.82,0.45895373,0.623131,0.903082,0.46872867,0.502384
vdjdb_full_15035_ss_3_n0_iptm_filtered,1,91.68365147,73.33744186,78.75157895,70.77177778,86.62489362,87.96,76.66538462,0.7,0.77,0.42295603,0.35248633,0.5517045,0.05745,0.0596215
vdjdb_full_15038_rs_0_n0_iptm_filtered,2,93.18780503,86.94272727,92.63586957,86.97691176,87.18857143,92.12621622,80.56104478,0.844,0.86,0.52150101,0.624034,0.9118325,0.470728,0.5457295
vdjdb_full_15038_rs_2_n0_iptm_filtered,4,92.70867507,83.88216216,87.45483871,87.50171429,91.20465116,88.1958,87.50453488,0.734,0.7775,0.50170505,0.53367933,0.8241365,0.248594,0.3598405
vdjdb_full_15038_ss_0_n0_iptm_filtered,3,91.92798083,80.68361702,81.88862069,76.17641975,88.514375,88.48404255,71.41483146,0.676,0.755,0.39774586,0.40726767,0.5269855,0.08708667,0.046766
vdjdb_full_15038_ss_2_n0_iptm_filtered,2,92.13717418,81.208,88.09232558,77.2208046,89.22571429,85.75903226,76.9691,0.688,0.735,0.35057017,0.45300567,0.6712975,0.12110633,0.1121995
vdjdb_full_15038_ss_3_n0_iptm_filtered,1,91.06540426,79.09277778,83.302,67.62025,82.97428571,78.54310345,80.3982716,0.454,0.545,0.30061601,0.12178367,0.2138115,0.01084833,0.0116775
vdjdb_full_15038_ss_4_n0_iptm_filtered,0,90.67813545,72.9894,72.18092308,78.19064516,77.63553191,76.435,73.15270588,0.448,0.5425,0.29119905,0.10517933,0.1864705,0.00992233,0.0109705
vdjdb_full_15039_rs_0_n0_iptm_filtered,2,90.9818263,71.1145,74.53514286,70.66310811,80.4523913,81.29411765,79.27588235,0.604,0.68,0.29726935,0.26669,0.4719215,0.02589867,0.048446
vdjdb_full_15039_rs_1_n0_iptm_filtered,2,91.18267529,67.88204545,67.21485714,77.10164179,87.33531915,82.71355556,76.45247525,0.674,0.735,0.36950905,0.44739433,0.620996,0.11315733,0.0752165
vdjdb_full_15039_rs_2_n0_iptm_filtered,1,92.79304821,89.03297297,90.1116129,84.60469136,89.48914894,89.61823529,91.87376623,0.81,0.835,0.51899815,0.61755267,0.9029135,0.45341867,0.533893
vdjdb_full_15039_rs_4_n0_iptm_filtered,3,90.9638933,82.24361702,79.58224138,78.62576471,80.96078947,77.35732143,77.47079545,0.49,0.5725,0.41818589,0.10750933,0.1979435,0.01028167,0.011776
vdjdb_full_15039_ss_3_n0_iptm_filtered,0,92.54523055,83.69225,87.8990566,82.25216867,87.37685714,87.38766667,79.26411765,0.678,0.715,0.35445896,0.30732267,0.5211365,0.03804067,0.0578855
vdjdb_full_15039_ss_4_n0_iptm_filtered,4,90.77671933,80.14255319,79.13344828,74.409875,80.1859375,70.01162791,73.37791209,0.512,0.595,0.34156001,0.13698233,0.2741225,0.011577,0.0149555
vdjdb_full_15045_rs_0_n0_iptm_filtered,0,93.60722706,88.07783333,86.054,89.45241935,93.03692308,93.97372093,86.51621622,0.856,0.875,0.51272087,0.62969033,0.931664,0.494866,0.6100935
vdjdb_full_15045_rs_1_n0_iptm_filtered,4,93.37765625,83.3815625,75.96128571,87.40988889,87.7325,87.43666667,77.47928571,0.776,0.805,0.45440124,0.591957,0.8356545,0.354695,0.28969
vdjdb_full_15045_rs_2_n0_iptm_filtered,2,89.98111514,72.04090909,78.86822581,64.1557377,80.03765957,74.99432432,69.78744681,0.434,0.5225,0.27104988,0.106245,0.1916495,0.01028633,0.010208
vdjdb_full_15045_rs_3_n0_iptm_filtered,3,91.76364895,75.6604,76.88969231,68.42745763,88.15021277,86.444,79.98,0.656,0.7625,0.41358984,0.49827267,0.667256,0.17446667,0.1649545
vdjdb_full_15045_rs_4_n0_iptm_filtered,1,90.33854549,78.54255319,77.485,71.25824176,79.73425532,74.66117647,68.22622222,0.412,0.5125,0.20181882,0.08754767,0.147426,0.00943433,0.009285
vdjdb_full_15045_ss_0_n0_iptm_filtered,2,91.95606241,81.59818182,90.61391304,68.5818,80.90085106,83.47941176,74.95020202,0.738,0.74,0.41727636,0.57295,0.814447,0.309133,0.320218
vdjdb_full_15045_ss_1_n0_iptm_filtered,4,92.00665983,78.5925,89.61217391,71.06643836,83.232,78.50081081,81.97333333,0.738,0.76,0.43040415,0.54144167,0.732484,0.24478033,0.145547
vdjdb_full_15045_ss_2_n0_iptm_filtered,1,91.84298559,75.055,82.60698413,79.46538462,89.0128125,90.69255319,80.296,0.7,0.7875,0.40728246,0.54225167,0.7235285,0.25947567,0.185548
vdjdb_full_15045_ss_3_n0_iptm_filtered,3,91.08817439,75.84888889,78.11105263,79.2121519,84.0071875,70.16348837,76.70476744,0.598,0.6625,0.39638621,0.293994,0.458418,0.03186667,0.030755
vdjdb_full_15047_rs_0_n0_iptm_filtered,3,93.43569697,86.63522727,94.00608696,88.73052632,90.84191489,87.37422222,86.32824176,0.822,0.8225,0.58161257,0.62926133,0.911854,0.490237,0.5714795
vdjdb_full_15047_rs_1_n0_iptm_filtered,2,90.526509,76.87931818,82.34274194,71.20681319,82.1753125,81.52203704,75.87532609,0.528,0.6075,0.29999951,0.133845,0.246457,0.011511,0.013684
vdjdb_full_15047_rs_3_n0_iptm_filtered,3,92.53822811,90.13075,86.19114286,86.06815789,87.3574359,84.94956522,88.2643038,0.8,0.815,0.54628936,0.61586733,0.9094255,0.45765167,0.528166
vdjdb_full_15047_rs_4_n0_iptm_filtered,1,93.01886939,89.225,93.52021739,84.92981132,90.723125,86.16382979,86.62292929,0.79,0.795,0.52775245,0.61369733,0.9010975,0.42585367,0.5008035
vdjdb_full_15047_ss_0_n0_iptm_filtered,1,91.00622115,79.45283333,76.03328571,79.39457831,80.39297872,76.95688889,68.2124,0.554,0.6275,0.371877,0.197687,0.3630235,0.01618267,0.02023
vdjdb_full_15047_ss_1_n0_iptm_filtered,3,92.59523887,84.7375,90.97434783,84.57907895,82.59613636,90.3927451,82.934,0.818,0.84,0.50237987,0.609461,0.9132855,0.42251367,0.5008635
vdjdb_full_15047_ss_2_n0_iptm_filtered,0,90.04282794,69.37846154,73.81333333,64.00636364,83.6406383,78.82675676,72.02942308,0.432,0.53,0.21564227,0.10931733,0.1859675,0.01039567,0.0099125
vdjdb_full_15047_ss_3_n0_iptm_filtered,2,93.16233131,86.33863636,90.87086957,86.45986842,89.09409091,89.06607143,89.89955056,0.798,0.8175,0.50151811,0.61369767,0.875125,0.452272,0.4644745
vdjdb_full_15049_rs_0_n0_iptm_filtered,1,93.40989482,83.16571429,90.94031746,84.52395604,93.56114286,93.235,86.15868421,0.834,0.8625,0.55950805,0.617159,0.8490275,0.457171,0.354468
vdjdb_full_15049_rs_1_n0_iptm_filtered,1,89.6969537,66.34975,72.77423077,56.83011364,81.4812766,76.40294118,72.20019417,0.436,0.5325,0.22931238,0.11282633,0.1934895,0.01027433,0.0102825
vdjdb_full_15049_rs_2_n0_iptm_filtered,1,92.38690665,84.58840909,91.48630435,78.63366197,85.65702128,85.56511111,79.804,0.802,0.8125,0.47080944,0.596223,0.8367315,0.38772767,0.306731
vdjdb_full_15049_rs_4_n0_iptm_filtered,4,90.92194371,63.20761905,80.37396825,78.23047619,81.64617021,79.85189189,76.86534247,0.51,0.5875,0.38953981,0.121726,0.1942255,0.010947,0.0111345
vdjdb_full_15049_ss_0_n0_iptm_filtered,2,90.5010565,79.28276596,79.43896552,71.932625,81.2121875,74.87170213,70.50879121,0.514,0.61,0.24493712,0.28147267,0.368295,0.02515767,0.020939
